"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"AJBGEP_18845",1,1,1,1,1,1,1,1,1
"AJBGEP_18850",1,1,1,1,1,1,1,1,1
"AJBGEP_18855",1,1,1,1,1,1,1,1,1
"AJBGEP_18860",1,1,1,1,1,1,1,1,1
"AJBGEP_18865",1,1,1,1,1,1,1,1,1
"AJBGEP_18870",1,1,1,1,1,1,1,1,1
"AJBGEP_18875",1,1,1,1,1,1,1,1,1
"AJBGEP_18880",1,1,1,1,1,1,1,1,1
"AJBGEP_18885",1,1,1,1,1,1,1,1,1
"AJBGEP_18890",1,1,1,1,1,1,1,1,1
"AJBGEP_18895",1,1,1,1,1,1,1,1,1
"AJBGEP_18900",1,1,1,1,1,1,1,1,1
"AJBGEP_18915",1,1,1,1,1,1,1,1,1
"AJBGEP_18920",1,1,1,1,1,1,1,1,1
"AJBGEP_18930",1,1,1,1,1,1,1,1,1
"AJBGEP_18935",1,1,1,1,1,1,1,1,1
"AJBGEP_18940",1,1,1,1,1,1,1,1,1
"AJBGEP_18955",1,1,1,1,1,1,1,1,1
"AJBGEP_18960",1,1,1,1,1,1,1,1,1
"AJBGEP_18965",1,1,1,1,1,1,1,1,1
"AJBGEP_18970",1,1,1,1,1,1,1,1,1
"AJBGEP_18975",1,1,1,1,1,1,1,1,1
"AJBGEP_18980",1,1,1,1,1,1,1,1,1
"AJBGEP_18990",1,1,1,1,1,1,1,1,1
"AJBGEP_18995",1,1,1,1,1,1,1,1,1
"AJBGEP_19000",1,1,1,1,1,1,1,1,1
"AJBGEP_20040",1,1,1,1,1,1,1,1,1
"AJBGEP_20045",1,1,1,1,1,1,1,1,1
"AJBGEP_20050",1,1,1,1,1,1,1,1,1
"AJBGEP_20055",1,1,1,1,1,1,1,1,1
"AJBGEP_20060",1,1,1,1,1,1,1,1,1
"AJBGEP_20100",1,1,1,1,1,1,1,1,1
"AJBGEP_20105",1,1,1,1,1,1,1,1,1
"AJBGEP_20110",1,1,1,1,1,1,1,1,1
"AJBGEP_20120",1,1,1,1,1,1,1,1,1
"AJBGEP_20125",1,1,1,1,1,1,1,1,1
"AJBGEP_20130",1,1,1,1,1,1,1,1,1
"AJBGEP_20135",1,1,1,1,1,1,1,1,1
"AJBGEP_20165",1,1,1,1,1,1,1,1,1
"AJBGEP_20185",1,1,1,1,1,1,1,1,1
"AJBGEP_20190",1,1,1,1,1,1,1,1,1
"AJBGEP_20195",1,1,1,1,1,1,1,1,1
"AJBGEP_20200",1,1,1,1,1,1,1,1,1
"AJBGEP_20210",1,1,1,1,1,1,1,1,1
"AJBGEP_20215",1,1,1,1,1,1,1,1,1
"AJBGEP_20260",1,1,1,1,1,1,1,1,1
"AJBGEP_20270",1,1,1,1,1,1,1,1,1
"AJBGEP_20275",1,1,1,1,1,1,1,1,1
"AJBGEP_20280",1,1,1,1,1,1,1,1,1
"AJBGEP_20285",1,1,1,1,1,1,1,1,1
"AJBGEP_20290",1,1,1,1,1,1,1,1,1
"AJBGEP_20295",1,1,1,1,1,1,1,1,1
"AJBGEP_20300",1,1,1,1,1,1,1,1,1
"AJBGEP_20305",1,1,1,1,1,1,1,1,1
"AJBGEP_20310",1,1,1,1,1,1,1,1,1
"AJBGEP_20320",1,1,1,1,1,1,1,1,1
"AJBGEP_20330",1,1,1,1,1,1,1,1,1
"AJBGEP_20335",1,1,1,1,1,1,1,1,1
"AJBGEP_20340",1,1,1,1,1,1,1,1,1
"AJBGEP_20350",1,1,1,1,1,1,1,1,1
"AJBGEP_20355",1,1,1,1,1,1,1,1,1
"AJBGEP_20360",1,1,1,1,1,1,1,1,1
"AJBGEP_20365",1,1,1,1,1,1,1,1,1
"AJBGEP_20370",1,1,1,1,1,1,1,1,1
"AJBGEP_20375",1,1,1,1,1,1,1,1,1
"AJBGEP_20380",1,1,1,1,1,1,1,1,1
"AJBGEP_20385",1,1,1,1,1,1,1,1,1
"AJBGEP_20390",1,1,1,1,1,1,1,1,1
"AJBGEP_20395",1,1,1,1,1,1,1,1,1
"AJBGEP_20400",1,1,1,1,1,1,1,1,1
"AJBGEP_20405",1,1,1,1,1,1,1,1,1
"AJBGEP_20410",1,1,1,1,1,1,1,1,1
"AJBGEP_20415",1,1,1,1,1,1,1,1,1
"AJBGEP_20420",1,1,1,1,1,1,1,1,1
"AJBGEP_20425",1,1,1,1,1,1,1,1,1
"AJBGEP_20430",1,1,1,1,1,1,1,1,1
"AJBGEP_20435",1,1,1,1,1,1,1,1,1
"AJBGEP_20440",1,1,1,1,1,1,1,1,1
"AJBGEP_20450",1,1,1,1,1,1,1,1,1
"AJBGEP_20455",1,1,1,1,1,1,1,1,1
"AJBGEP_20460",1,1,1,1,1,1,1,1,1
"AJBGEP_20465",1,1,1,1,1,1,1,1,1
"AJBGEP_20470",1,1,1,1,1,1,1,1,1
"AJBGEP_20475",1,1,1,1,1,1,1,1,1
"AJBGEP_20515",1,1,1,1,1,1,1,1,1
"AJBGEP_20520",1,1,1,1,1,1,1,1,1
"AJBGEP_20525",1,1,1,1,1,1,1,1,1
"AJBGEP_20530",1,1,1,1,1,1,1,1,1
"AJBGEP_20535",1,1,1,1,1,1,1,1,1
"AJBGEP_20540",1,1,1,1,1,1,1,1,1
"AJBGEP_20545",1,1,1,1,1,1,1,1,1
"AJBGEP_20550",1,1,1,1,1,1,1,1,1
"AJBGEP_20565",1,1,1,1,1,1,1,1,1
"AJBGEP_20570",1,1,1,1,1,1,1,1,1
"AJBGEP_20575",1,1,1,1,1,1,1,1,1
"AJBGEP_20580",1,1,1,1,1,1,1,1,1
"AJBGEP_20585",1,1,1,1,1,1,1,1,1
"AJBGEP_20590",1,1,1,1,1,1,1,1,1
"AJBGEP_22275",1,1,1,1,1,1,1,1,1
"AJBGEP_22280",1,1,1,1,1,1,1,1,1
"AJBGEP_22285",1,1,1,1,1,1,1,1,1
"AJBGEP_22290",1,1,1,1,1,1,1,1,1
"AJBGEP_22295",1,1,1,1,1,1,1,1,1
"AJBGEP_22305",1,1,1,1,1,1,1,1,1
"AJBGEP_22310",1,1,1,1,1,1,1,1,1
"AJBGEP_22315",1,1,1,1,1,1,1,1,1
"AJBGEP_22330",1,1,1,1,1,1,1,1,1
"AJBGEP_22335",1,1,1,1,1,1,1,1,1
"AJBGEP_22340",1,1,1,1,1,1,1,1,1
"AJBGEP_22345",1,1,1,1,1,1,1,1,1
"AJBGEP_22350",1,1,1,1,1,1,1,1,1
"AJBGEP_22355",1,1,1,1,1,1,1,1,1
"AJBGEP_22360",1,1,1,1,1,1,1,1,1
"AJBGEP_22365",1,1,1,1,1,1,1,1,1
"AJBGEP_22370",1,1,1,1,1,1,1,1,1
"AJBGEP_22375",1,1,1,1,1,1,1,1,1
"AJBGEP_22380",1,1,1,1,1,1,1,1,1
"AJBGEP_22385",1,1,1,1,1,1,1,1,1
"AJBGEP_22395",1,1,1,1,1,1,1,1,1
"AJBGEP_22400",1,1,1,1,1,1,1,1,1
"AJBGEP_22405",1,1,1,1,1,1,1,1,1
"AJBGEP_22410",1,1,1,1,1,1,1,1,1
"AJBGEP_22415",1,1,1,1,1,1,1,1,1
"AJBGEP_22420",1,1,1,1,1,1,1,1,1
"AJBGEP_22425",1,1,1,1,1,1,1,1,1
"AJBGEP_22430",1,1,1,1,1,1,1,1,1
"AJBGEP_22435",1,1,1,1,1,1,1,1,1
"AJBGEP_22440",1,1,1,1,1,1,1,1,1
"AJBGEP_22445",1,1,1,1,1,1,1,1,1
"AJBGEP_22450",1,1,1,1,1,1,1,1,1
"AJBGEP_22455",1,1,1,1,1,1,1,1,1
"AJBGEP_22460",1,1,1,1,1,1,1,1,1
"AJBGEP_22465",1,1,1,1,1,1,1,1,1
"AJBGEP_22470",1,1,1,1,1,1,1,1,1
"AJBGEP_22475",1,1,1,1,1,1,1,1,1
"AJBGEP_22480",1,1,1,1,1,1,1,1,1
"AJBGEP_22485",1,1,1,1,1,1,1,1,1
"AJBGEP_22490",1,1,1,1,1,1,1,1,1
"AJBGEP_22495",1,1,1,1,1,1,1,1,1
"AJBGEP_22500",1,1,1,1,1,1,1,1,1
"AJBGEP_22515",1,1,1,1,1,1,1,1,1
"AJBGEP_22520",1,1,1,1,1,1,1,1,1
"AJBGEP_22525",1,1,1,1,1,1,1,1,1
"AJBGEP_22530",1,1,1,1,1,1,1,1,1
"AJBGEP_22535",1,1,1,1,1,1,1,1,1
"AJBGEP_22540",1,1,1,1,1,1,1,1,1
"AJBGEP_22545",1,1,1,1,1,1,1,1,1
"AJBGEP_22550",1,1,1,1,1,1,1,1,1
"AJBGEP_22555",1,1,1,1,1,1,1,1,1
"AJBGEP_22560",1,1,1,1,1,1,1,1,1
"AJBGEP_22570",1,1,1,1,1,1,1,1,1
"AJBGEP_22575",1,1,1,1,1,1,1,1,1
"AJBGEP_22580",1,1,1,1,1,1,1,1,1
"AJBGEP_22585",1,1,1,1,1,1,1,1,1
"AJBGEP_22590",1,1,1,1,1,1,1,1,1
"AJBGEP_22595",1,1,1,1,1,1,1,1,1
"AJBGEP_22600",1,1,1,1,1,1,1,1,1
"AJBGEP_22605",1,1,1,1,1,1,1,1,1
"AJBGEP_22610",1,1,1,1,1,1,1,1,1
"AJBGEP_22615",1,1,1,1,1,1,1,1,1
"AJBGEP_22630",1,1,1,1,1,1,1,1,1
"AJBGEP_22635",1,1,1,1,1,1,1,1,1
"AJBGEP_22670",1,1,1,1,1,1,1,1,1
"AJBGEP_22675",1,1,1,1,1,1,1,1,1
"AJBGEP_22680",1,1,1,1,1,1,1,1,1
"AJBGEP_22685",1,1,1,1,1,1,1,1,1
"AJBGEP_22690",1,1,1,1,1,1,1,1,1
"AJBGEP_22695",1,1,1,1,1,1,1,1,1
"AJBGEP_22700",1,1,1,1,1,1,1,1,1
"AJBGEP_22705",1,1,1,1,1,1,1,1,1
"AJBGEP_22710",1,1,1,1,1,1,1,1,1
"AJBGEP_22715",1,1,1,1,1,1,1,1,1
"AJBGEP_22720",1,1,1,1,1,1,1,1,1
"AJBGEP_22725",1,1,1,1,1,1,1,1,1
"AJBGEP_22730",1,1,1,1,1,1,1,1,1
"AJBGEP_22740",1,1,1,1,1,1,1,1,1
"AJBGEP_22745",1,1,1,1,1,1,1,1,1
"AJBGEP_22755",1,1,1,1,1,1,1,1,1
"AJBGEP_22760",1,1,1,1,1,1,1,1,1
"AJBGEP_22765",1,1,1,1,1,1,1,1,1
"AJBGEP_22770",1,1,1,1,1,1,1,1,1
"AJBGEP_22775",1,1,1,1,1,1,1,1,1
"AJBGEP_22780",1,1,1,1,1,1,1,1,1
"AJBGEP_22790",1,1,1,1,1,1,1,1,1
"HFCAGB_00095",1,1,1,1,1,1,1,1,1
"HFCAGB_01790",1,1,1,1,1,1,1,1,1
"HFCAGB_01905",1,1,1,1,1,1,1,1,1
"HFCAGB_01920",1,1,1,1,1,1,1,1,1
"HFCAGB_01945",1,1,1,1,1,1,1,1,1
"HFCAGB_02055",1,1,1,1,1,1,1,1,1
"HFCAGB_02085",1,1,1,1,1,1,1,1,1
"HFCAGB_02175",1,1,1,1,1,1,1,1,1
"HFCAGB_02225",1,1,1,1,1,1,1,1,1
"HFCAGB_02245",1,1,1,1,1,1,1,1,1
"HFCAGB_02255",1,1,1,1,1,1,1,1,1
"HFCAGB_04400",1,1,1,1,1,1,1,1,1
"HFCAGB_04460",1,1,1,1,1,1,1,1,1
"HFCAGB_04570",1,1,1,1,1,1,1,1,1
"HFCAGB_04625",1,1,1,1,1,1,1,1,1
"HFCAGB_04670",1,1,1,1,1,1,1,1,1
"HFCAGB_04840",1,1,1,1,1,1,1,1,1
"HFCAGB_06480",1,1,1,1,1,1,1,1,1
"HFCAGB_06575",1,1,1,1,1,1,1,1,1
"HFCAGB_09055",1,1,1,1,1,1,1,1,1
"HFCAGB_09075",1,1,1,1,1,1,1,1,1
"HFCAGB_09080",1,1,1,1,1,1,1,1,1
"HFCAGB_09225",1,1,1,1,1,1,1,1,1
"HFCAGB_09315",1,1,1,1,1,1,1,1,1
"HFCAGB_09425",1,1,1,1,1,1,1,1,1
"HFCAGB_09435",1,1,1,1,1,1,1,1,1
"HFCAGB_09460",1,1,1,1,1,1,1,1,1
"HFCAGB_09505",1,1,1,1,1,1,1,1,1
"HFCAGB_09515",1,1,1,1,1,1,1,1,1
"HFCAGB_11850",1,1,1,1,1,1,1,1,1
"HFCAGB_11895",1,1,1,1,1,1,1,1,1
"HFCAGB_11900",1,1,1,1,1,1,1,1,1
"HFCAGB_11930",1,1,1,1,1,1,1,1,1
"HFCAGB_11985",1,1,1,1,1,1,1,1,1
"HFCAGB_12010",1,1,1,1,1,1,1,1,1
"HFCAGB_12170",1,1,1,1,1,1,1,1,1
"HFCAGB_13275",1,1,1,1,1,1,1,1,1
"HFCAGB_13325",1,1,1,1,1,1,1,1,1
"HFCAGB_13355",1,1,1,1,1,1,1,1,1
"HFCAGB_13520",1,1,1,1,1,1,1,1,1
"HFCAGB_13560",1,1,1,1,1,1,1,1,1
"HFCAGB_13675",1,1,1,1,1,1,1,1,1
"HFCAGB_13685",1,1,1,1,1,1,1,1,1
"HFCAGB_15400",1,1,1,1,1,1,1,1,1
"HFCAGB_15405",1,1,1,1,1,1,1,1,1
"HFCAGB_15445",1,1,1,1,1,1,1,1,1
"HFCAGB_15470",1,1,1,1,1,1,1,1,1
"HFCAGB_15475",1,1,1,1,1,1,1,1,1
"HFCAGB_15630",1,1,1,1,1,1,1,1,1
"HFCAGB_15650",1,1,1,1,1,1,1,1,1
"HFCAGB_15820",1,1,1,1,1,1,1,1,1
"HFCAGB_17805",1,1,1,1,1,1,1,1,1
"HFCAGB_17820",1,1,1,1,1,1,1,1,1
"HFCAGB_17850",1,1,1,1,1,1,1,1,1
"HFCAGB_17920",1,1,1,1,1,1,1,1,1
"HFCAGB_17945",1,1,1,1,1,1,1,1,1
"HFCAGB_19315",1,1,1,1,1,1,1,1,1
"HFCAGB_19400",1,1,1,1,1,1,1,1,1
"HFCAGB_19405",1,1,1,1,1,1,1,1,1
"HFCAGB_19560",1,1,1,1,1,1,1,1,1
"HFCAGB_21175",1,1,1,1,1,1,1,1,1
"HFCAGB_21185",1,1,1,1,1,1,1,1,1
"HFCAGB_21235",1,1,1,1,1,1,1,1,1
"HFCAGB_21515",1,1,1,1,1,1,1,1,1
"HFCAGB_23385",1,1,1,1,1,1,1,1,1
"HFCAGB_23440",1,1,1,1,1,1,1,1,1
"HFCAGB_23480",1,1,1,1,1,1,1,1,1
"HFCAGB_23500",1,1,1,1,1,1,1,1,1
"HFCAGB_23665",1,1,1,1,1,1,1,1,1
"HFCAGB_23670",1,1,1,1,1,1,1,1,1
"HFCAGB_23680",1,1,1,1,1,1,1,1,1
"BEJGEH_01615",1,1,1,1,1,1,1,1,1
"BEJGEH_03120",1,1,1,1,1,1,1,1,1
"BEJGEH_03190",1,1,1,1,1,1,1,1,1
"BEJGEH_07150",1,1,1,1,1,1,1,1,1
"BEJGEH_10725",1,1,1,1,1,1,1,1,1
"BEJGEH_13810",1,1,1,1,1,1,1,1,1
"BEJGEH_18680",1,1,1,1,1,1,1,1,1
"BEJGEH_18930",1,1,1,1,1,1,1,1,1
